funcName,invocations,pods,users,avg_cpu,avg_memory,avg_runtime,category
4380,2,2,1,0.016499,40.478515,1.0042655,Normal
3684,2,2,1,0.0196415,30.3027345,0.494805,Normal
1424,2,2,2,0.280894,35.548828,0.0163735,Normal
6508,2,2,1,0.030224,36.740235,1.005488,Normal
7511,2,2,1,0.1679935,30.316406,0.4992285,Normal
5085,2,2,1,0.0344495,33.5332035,0.45965750000000005,Normal
5790,2,2,1,0.042319999999999997,35.265625,0.5539069999999999,Normal
363,2,2,1,0.022,30.2070315,1.0095225,Normal
3219,2,2,1,0.0342965,36.2382805,0.2031455,Normal
227,2,2,1,0.050727499999999995,30.109375,0.513711,Normal
5928,2,2,1,0.09951850000000001,32.3203125,0.6095685,Normal
258,2,2,1,0.0270795,30.0898435,0.5065285,Normal
5543,2,2,1,0.090258,42.275391,0.5485825,Normal
4954,2,2,1,0.154075,38.46875,0.504434,Normal
433,2,2,1,0.12385349999999999,30.2519535,0.3968955,Normal
5329,2,2,1,0.033353999999999995,38.429688,0.9658725,Normal
4566,2,2,1,0.0204115,37.529297,1.011678,Normal
6832,2,1,1,0.013899,38.970703,0.0011294999999999999,Normal
469,2,2,2,0.146252,34.548828,0.16165949999999998,Normal
3115,2,2,1,0.083041,37.058595,0.9941865,Normal
5190,2,2,1,0.1651075,40.167969,1.0002705,Normal
6258,2,2,1,0.015379,37.371094,0.9680295,Normal
5778,2,2,1,0.038931999999999994,38.863281,0.5028235,Normal
7303,2,2,1,0.16708699999999999,42.003906,1.006001,Normal
4400,2,2,1,0.0170595,39.63672,0.5031194999999999,Normal
7179,2,2,1,0.0209265,40.591797,0.927088,Normal
5957,2,2,1,0.04668,43.7890625,0.516554,Normal
7173,2,2,1,0.038192500000000004,30.3652345,0.510002,Normal
2144,2,2,1,0.071239,32.861329,12.2701305,Normal
1103,2,2,2,1.0082575,194.97265,1.3174285,Normal
1281,2,2,2,0.184323,25.728516,1.7751945,Normal
3358,2,2,1,0.16632,38.5546875,1.0936855,Normal
4577,2,2,1,0.037649,39.757812,0.20443350000000002,Normal
6023,2,1,1,0.0,32.714844,0.000979,Normal
7496,2,2,1,0.0450975,36.691406,1.1081420000000002,Normal
4242,2,2,1,0.026045,33.2246095,0.1514255,Normal
3102,2,2,1,0.0225315,30.109375,0.233119,Normal
6740,2,2,1,0.019156,31.435547,0.201209,Normal
4625,2,2,1,0.0204365,35.8847655,0.5712119999999999,Normal
7251,2,2,1,0.0211655,36.3417965,0.1999375,Normal
2074,2,2,1,0.035054,31.076172,0.3467175,Normal
3481,2,2,1,0.0212025,35.2851565,0.21334650000000002,Normal
651,2,2,2,0.11764150000000001,31.341797,0.29779100000000003,Normal
5025,2,2,1,0.0217785,39.529297,0.503008,Normal
4216,2,2,1,0.1691145,34.160156,0.14974549999999998,Normal
5967,2,2,1,0.0559365,40.490234,2.959822,Normal
6828,2,2,1,0.022728,34.2148435,0.2064575,Normal
1284,2,2,1,0.0498995,38.671875,0.253705,Normal
1927,2,2,1,0.084336,30.3496095,0.2743825,Normal
6098,2,2,1,0.015903,43.2207025,0.5554365,Normal
6424,2,2,1,0.0182,38.5683595,0.4980755,Normal
5350,2,2,1,0.038406,38.623047,0.94664,Normal
7277,2,2,1,0.055952,39.892578,2.97919,Normal
6609,2,2,1,0.033727,30.046875,0.19923949999999999,Normal
1608,2,2,1,0.033236,40.09375,5.7949145,Normal
5633,2,2,1,0.118034,41.080079,1.1414265000000001,Normal
4489,2,2,1,0.0807035,42.734375,0.5431104999999999,Normal
4615,2,2,1,0.0169265,41.5332025,0.957457,Normal
3589,2,2,1,0.0247005,30.25,0.207951,Normal
1470,2,2,2,0.07628499999999999,39.810546,1.990646,Normal
1733,2,2,1,0.018793,37.5683595,0.1528125,Normal
2754,2,2,2,0.0664215,36.667969,15.0980035,Normal
592,2,2,1,0.012951,40.646484,0.510648,Normal
4162,2,2,1,0.1723645,35.748047,0.147953,Normal
1287,2,2,1,0.1768805,30.2519535,0.6992740000000001,Normal
7071,2,2,1,0.024224,30.3417965,0.2042235,Normal
1125,2,2,1,0.025784,30.033203,0.5146495,Normal
2638,2,2,1,0.013387,33.4785155,1.0533705,Normal
1382,2,2,1,0.112336,30.501953,0.5559885,Normal
1964,2,2,1,0.0133805,45.861328,0.6021479999999999,Normal
627,2,2,1,0.027916,39.755859,1.003679,Normal
7122,2,2,1,0.01768,33.90625,0.5410330000000001,Normal
4590,2,2,1,0.019818,39.433593,0.20291800000000002,Normal
1623,2,2,1,0.11884449999999999,30.15625,0.4988265,Normal
3429,2,2,1,0.0433895,39.51172,0.94538,Normal
6097,2,2,1,0.170394,30.234375,0.2528035,Normal
5249,2,2,1,0.0203335,41.470704,0.4871475,Normal
1166,2,2,1,0.0201605,40.615235,0.1485515,Normal
6870,2,2,1,0.10496749999999999,32.7382805,0.19653549999999997,Normal
1537,2,2,1,0.148329,30.3027345,0.483768,Normal
3349,2,2,1,0.023641,32.6308595,0.212942,Normal
1137,2,2,1,0.022923,39.458985,0.15333850000000002,Normal
1732,2,2,1,0.0283085,30.033203,0.554426,Normal
6730,2,2,1,0.041734499999999994,34.2968755,1.015361,Normal
7013,2,2,1,0.0193815,37.408204,0.9103405,Normal
2541,2,2,1,0.017701,30.375,0.954291,Normal
6268,2,2,1,0.032093,37.763672,1.0438049999999999,Normal
3410,2,2,1,0.018127,37.730469,0.957897,Normal
1923,2,2,1,0.14605200000000002,30.246094,0.5058739999999999,Normal
1894,2,2,1,0.012666,39.390625,0.3442655,Normal
1080,2,2,2,0.1283025,35.476562,0.0093865,Normal
7089,2,2,1,0.158122,38.890625,1.0641135,Normal
1848,2,2,1,0.09867100000000001,30.1582035,0.8542154999999999,Normal
5501,2,2,1,0.020441,36.5234375,0.9089215,Normal
1099,2,2,1,0.0218985,30.2167965,0.8869355,Normal
6486,2,2,1,0.021834,30.3671875,0.14744749999999998,Normal
5606,2,2,1,0.018315,40.582032,1.0044315,Normal
4973,2,2,1,0.0187495,36.58789,1.005272,Normal
7334,2,2,1,0.0177,42.095704,1.006856,Normal
2530,2,2,1,0.039150000000000004,30.5,0.5290935,Normal
3006,2,2,1,0.0242225,39.677735,0.15469,Normal
3564,2,2,1,0.0438055,38.6542975,1.001171,Normal
6326,2,2,1,0.040552500000000005,30.205078,0.16164299999999998,Normal
7052,2,2,1,0.0182505,36.240234,0.44805,Normal
6773,2,2,1,0.0178985,33.36914,0.963161,Normal
4404,2,2,1,0.068738,30.6738285,0.5152495,Normal
5988,2,2,1,0.021456,36.201172,0.45389900000000005,Normal
3792,2,2,1,0.0175755,36.7695315,0.6082464999999999,Normal
5627,2,1,1,0.1385145,23.914062,0.001143,Normal
4568,2,2,1,0.06643099999999999,37.859375,0.562922,Normal
6111,2,2,1,0.1471925,36.683593,0.2487075,Normal
3585,2,2,1,0.020157,34.3789065,0.150111,Normal
3071,2,1,1,0.1641725,30.398438,0.001199,Normal
2939,2,2,1,0.118269,30.169922,1.011525,Normal
4100,2,2,1,0.0321185,38.785156,0.654291,Normal
7249,2,1,1,0.119563,33.04297,0.0011220000000000002,Normal
7034,2,2,1,0.035198999999999994,38.664062,0.5691805,Normal
171,2,2,2,0.21302549999999998,80.20898249999999,13.829755500000001,Normal
4756,2,2,1,0.017581,36.074219,0.964774,Normal
5505,2,2,1,0.032586000000000004,46.796875,43000.095,Normal
3428,2,2,1,0.0192905,35.29297,1.0009555,Normal
1157,2,2,2,0.081144,35.113282,0.992256,Normal
5836,2,2,1,0.0189065,40.933593,0.548905,Normal
6745,2,2,1,0.1017655,37.685547,0.4530315,Normal
4392,2,2,1,0.0786475,33.619141,1.000427,Normal
605,2,2,2,0.0758585,40.625,0.20620349999999998,Normal
4819,2,1,1,0.0,36.734375,0.0007149999999999999,Normal
4773,2,2,1,0.12423200000000001,37.859375,0.5054080000000001,Normal
6939,2,2,1,0.0195415,43.5839845,0.202316,Normal
2207,2,2,1,0.15772799999999998,30.544922,1.004728,Normal
5951,2,2,1,0.0229825,30.5390625,0.245272,Normal
6429,2,2,1,0.039418,30.0976565,0.963572,Normal
3922,2,1,1,0.1383,34.570312,0.00085,Normal
4385,2,2,1,0.016756,38.78125,0.5037885000000001,Normal
889,2,2,1,0.169282,34.949219,0.5041844999999999,Normal
4580,2,2,1,0.0265195,31.222656,0.153087,Normal
6346,2,2,1,0.018389,38.705079,1.010135,Normal
3846,2,2,1,0.0284995,37.802735,0.5714595,Normal
4887,2,1,1,0.0722665,32.51953,0.0011415000000000002,Normal
3496,2,1,1,0.014198,31.947266,0.0011735,Normal
4917,2,2,1,0.018313,40.57422,0.250048,Normal
6395,2,2,1,0.01812,43.484375,1.0081509999999998,Normal
5261,2,2,1,0.018571,36.4199225,1.048946,Normal
4060,2,1,1,0.0,32.617188,0.0007745,Normal
7134,2,2,1,0.026182,30.3847655,0.1554725,Normal
4308,2,2,1,0.111682,35.236328,0.15395499999999998,Normal
6694,2,2,1,0.034621,35.3105475,0.99783,Normal
6122,2,2,1,0.0162715,38.751954,0.9996965,Normal
4285,2,2,1,0.0198935,41.8125,0.9682729999999999,Normal
3475,2,2,1,0.11557100000000001,38.771485,0.560988,Normal
5608,2,2,1,0.1182995,36.3710935,0.2551865,Normal
5014,2,2,1,0.04895,38.630859,0.9933285000000001,Normal
6074,2,2,1,0.0161,38.667969,0.5068535000000001,Normal
4457,2,2,1,0.0222465,31.396484,0.22387800000000002,Normal
2808,2,2,1,0.020105,33.669922,0.4979435,Normal
2345,2,2,1,0.0221505,45.3183595,0.258853,Normal
5849,2,2,1,0.1315115,30.140625,0.26112050000000003,Normal
4336,2,2,1,0.0206585,37.707031,0.5016925,Normal
5108,2,2,1,0.0373965,37.707031,0.5482670000000001,Normal
4947,2,2,1,0.1689675,38.785155,0.5542485,Normal
2984,2,2,1,0.131014,40.478515,0.9615754999999999,Normal
2372,2,2,1,0.022834,41.4941405,1.0213365,Normal
4303,2,2,1,0.051208500000000004,38.6484375,0.9625575,Normal
2941,2,2,1,0.0241295,40.44922,0.991904,Normal
3768,2,2,1,0.019561,41.394531,0.4995345,Normal
6631,2,2,1,0.078924,41.042968,0.5099735,Normal
4088,2,2,1,0.0176535,35.7734375,0.2456255,Normal
5955,2,2,1,0.0825225,38.566407,0.248384,Normal
7358,2,2,1,0.047661999999999996,38.5,0.154689,Normal
7244,2,2,1,0.0575345,32.3203125,0.152626,Normal
2323,2,2,1,0.0184565,41.4492185,0.5022645,Normal
2488,2,2,1,0.126931,38.648438,0.5564075,Normal
3170,2,2,1,0.1767245,38.570312,0.1644725,Normal
3112,2,2,1,0.020327,39.490234,0.5074995,Normal
3576,2,2,1,0.0181535,37.609375,0.9613149999999999,Normal
3880,2,2,1,0.046221,30.279297,0.30412700000000004,Normal
2675,2,1,1,0.1014105,31.7500005,0.001121,Normal
4504,2,2,1,0.016113,37.619141,0.4975445,Normal
2860,2,2,1,0.024265,33.7832025,0.2505735,Normal
4403,2,2,1,0.0543055,30.521484,0.5035995000000001,Normal
2162,2,2,1,0.0341865,38.708984,0.9646905,Normal
4354,2,2,1,0.0477195,37.5664065,0.5012035,Normal
2425,2,2,1,0.036328,38.4863275,0.544315,Normal
4325,2,2,1,0.168726,34.71289,0.963098,Normal
6289,2,2,1,0.12579,39.71875,0.747849,Normal
4720,2,2,1,0.017202,39.646485,0.9958715,Normal
2511,2,2,1,0.045896,34.324219,0.154137,Normal
6519,2,2,1,0.040254,32.193359,0.5011494999999999,Normal
7364,2,1,1,0.023937,33.15625,0.00087,Normal
4033,2,2,1,0.0413505,34.443359,0.496794,Normal
2691,2,2,1,0.1241105,40.982421,0.19123,Normal
2483,2,2,1,0.041657,35.359375,0.610872,Normal
7406,2,2,1,0.019621,44.1015625,0.658566,Normal
6028,2,2,1,0.16999799999999998,38.556641,0.6559485,Normal
5932,2,2,1,0.1168895,30.2382815,0.2587715,Normal
6420,2,2,1,0.170205,37.585938,0.4570545,Normal
5864,2,2,1,0.045278,30.1523435,0.250895,Normal
5924,2,2,1,0.0151515,40.632813,0.9662815,Normal
6477,2,1,1,0.0,24.246094,0.0013195,Normal
1989,2,2,1,0.0332125,42.720704,0.25071499999999997,Normal
4983,2,2,1,0.015656,33.2578125,0.9643535,Normal
2719,2,2,1,0.017142,35.4902345,0.548616,Normal
6101,2,2,1,0.167122,35.3046875,0.5466325000000001,Normal
3034,2,2,1,0.0225775,32.6992185,0.1516445,Normal
6774,2,1,1,0.057343000000000005,34.554688,0.0011765,Normal
7142,2,2,1,0.0567625,30.8964845,0.5040835,Normal
3063,2,2,1,0.041452,30.121094,0.255513,Normal
6479,2,2,1,0.039227,39.839844,0.504654,Normal
3747,2,2,1,0.01533,42.535156,0.950438,Normal
6804,2,2,1,0.016065,42.0605475,0.5023105,Normal
6348,2,2,1,0.087654,36.486328,0.784722,Normal
923,2,2,1,0.023091,30.296875,0.543658,Normal
3336,2,2,1,0.046787499999999996,39.5136725,0.1654805,Normal
2767,2,2,1,0.168921,36.626954,0.6032744999999999,Normal
4678,2,2,1,0.0230205,44.185546,0.20034,Normal
4282,2,2,1,0.015993,42.794921,0.4503095,Normal
5037,2,2,1,0.016239,38.919922,0.8648634999999999,Normal
3326,2,2,1,0.021384,40.197266,0.2517335,Normal
5369,2,2,1,0.10548199999999999,37.1796875,0.987172,Normal
5575,2,2,1,0.017957,38.25,1.04514,Normal
3949,2,2,1,0.0435845,38.705078,30.8829745,Normal
3177,2,2,1,0.064474,30.289063,0.2006205,Normal
6528,2,1,1,0.0212895,26.238281,0.0013765,Normal
4965,2,2,1,0.018899,37.57422,0.505234,Normal
3937,2,2,1,0.033340499999999995,37.916016,0.413294,Normal
4752,2,2,1,0.025544,35.697266,0.16267949999999998,Normal
7234,2,2,1,0.0240065,33.0546875,0.24554900000000002,Normal
2505,2,2,1,0.0171305,37.775391,0.4667925,Normal
5474,2,2,1,0.0165055,30.423828,1.0072145,Normal
5158,2,2,1,0.046622,31.4902345,0.2064275,Normal
6332,2,2,1,0.093144,39.257813,0.936094,Normal
4591,2,2,1,0.0188175,39.527343,0.25209149999999997,Normal
6382,2,2,1,0.09894449999999999,39.326171,1.0984175,Normal
6757,2,2,1,0.10297500000000001,29.8300785,0.213228,Normal
3224,2,2,1,0.167274,37.365234,1.046187,Normal
1150,2,2,1,0.015512,35.6269525,0.5542525,Normal
2688,2,2,1,0.048187499999999994,35.554687,83.3962045,Normal
2274,2,2,1,0.048411,30.9277345,1.009738,Normal
3375,2,2,1,0.018189,41.152344,0.25283049999999996,Normal
4746,2,2,1,0.0187005,35.013672,0.542446,Normal
3335,2,2,1,0.0199495,33.4941405,1.005223,Normal
3339,2,2,1,0.0798805,31.285156,0.2911125,Normal
5453,2,2,1,0.041853,33.705079,0.3526875,Normal
5601,2,2,1,0.023795,32.900391,0.20135350000000002,Normal
5795,2,2,1,0.0376195,36.501954,0.54957,Normal
5341,2,2,1,0.047311000000000006,41.136719,0.16711499999999999,Normal
3165,2,2,1,0.173212,36.632812,0.2044925,Normal
2565,2,2,1,0.015575,36.144532,0.7486355,Normal
2677,2,2,1,0.021242,41.9101565,0.5521675,Normal
3030,2,2,1,0.016884,38.541016,0.958658,Normal
5893,2,2,1,0.0193535,37.648438,0.510846,Normal
5351,2,2,1,0.0181015,37.806641,0.6957965,Normal
4902,2,2,1,0.0431585,32.376954,0.1615985,Normal
2356,2,2,1,0.0203075,38.710937,0.2026835,Normal
5982,2,2,1,0.1727255,33.603516,0.16481800000000002,Normal
5560,2,2,1,0.017368,39.77539,1.005253,Normal
5277,2,2,1,0.0492405,37.714844,0.253392,Normal
1749,2,2,1,0.0176305,38.4433595,0.959148,Normal
3733,2,2,1,0.16522699999999998,35.3515625,0.214903,Normal
3252,2,2,1,0.0315585,34.6835935,0.995352,Normal
4475,2,2,1,0.1290125,34.54297,0.5042205,Normal
2475,1,1,1,0.3,39.273438,0.012695,Rare
6337,1,1,1,0.076673,36.839844,0.35255,Rare
6184,1,1,1,0.074672,30.449219,0.07662,Rare
885,1,1,1,0.055549,36.38672,2.382737,Rare
6096,1,1,1,0.050063,30.15625,0.421947,Rare
5043,1,1,1,0.3,38.79297,0.012697,Rare
5198,1,1,1,0.272212,38.703125,0.019825,Rare
3052,1,1,1,0.3,32.109375,0.019079,Rare
7027,1,1,1,0.092714,38.535156,0.078032,Rare
4740,1,1,1,0.155605,30.0,0.044575,Rare
6124,1,1,1,0.291398,32.617188,0.016571,Rare
4405,1,1,1,0.082142,38.503906,0.080116,Rare
2732,1,1,1,0.3,32.003906,0.01253,Rare
6566,1,1,1,0.258194,38.839844,0.014516,Rare
3625,1,1,1,0.039321,31.113281,1.711287,Rare
6050,1,1,1,0.297476,31.894531,0.01456,Rare
5551,1,1,1,0.051278,30.429688,0.507769,Rare
5591,1,1,1,0.276769,38.785156,0.01566,Rare
7377,1,1,1,0.057595,35.183594,0.077679,Rare
7482,1,1,1,0.02952,24.21875,0.00083,Rare
7421,1,1,1,0.289984,30.023438,0.014801,Rare
5118,1,1,1,0.3,30.40625,0.017874,Rare
5632,1,1,1,0.276738,38.882812,0.015919,Rare
3665,1,1,1,0.3,30.652344,0.019483,Rare
2457,1,1,1,0.294925,30.410156,0.018511,Rare
5860,1,1,1,0.065639,24.324219,0.001611,Rare
1868,1,1,1,0.020074,24.128906,0.000833,Rare
2258,1,1,1,0.256709,38.796875,0.016971,Rare
1335,1,1,1,0.087704,40.746094,0.063626,Rare
1009,1,1,1,0.3,40.648438,0.0125,Rare
6883,1,1,1,0.21386,42.773438,0.01632,Rare
2215,1,1,1,0.287818,31.761719,0.014343,Rare
2340,1,1,1,0.254583,36.73828,0.015303,Rare
4835,1,1,1,0.043243,38.640625,0.388834,Rare
3731,1,1,1,0.065849,54.421875,0.950687,Rare
4108,1,1,1,0.039853,44.421875,43.590637,Rare
7076,1,1,1,0.3,40.632812,0.010043,Rare
7119,1,1,1,0.3,42.507812,0.019207,Rare
1727,1,1,1,0.287941,30.5625,0.015267,Rare
6294,1,1,1,0.074784,40.785156,0.079284,Rare
3467,1,1,1,0.3,37.01172,0.017036,Rare
2965,1,1,1,0.3,36.94922,0.011824,Rare
6463,1,1,1,0.3,32.285156,0.013571,Rare
3437,1,1,1,0.3,44.16797,0.01405,Rare
6384,1,1,1,0.048523,43.003906,0.198792,Rare
6399,1,1,1,0.035616,43.726562,566.3943,Rare
615,1,1,1,0.033166,37.308594,244.08662,Rare
1896,1,1,1,0.014063,32.76172,0.000826,Rare
7104,1,1,1,0.047,39.570312,178.17732,Rare
3515,1,1,1,0.205488,39.226562,3.474282,Rare
4297,1,1,1,0.20697,39.757812,3.397037,Rare
7061,1,1,1,0.073872,31.140625,0.44008,Rare
6441,1,1,1,0.3,45.929688,0.012181,Rare
4086,1,1,1,0.3,30.898438,0.011711,Rare
6314,1,1,1,0.239774,33.10547,0.018419,Rare
4078,1,1,1,0.075433,36.777344,0.069334,Rare
7074,1,1,1,0.268553,38.851562,0.018408,Rare
4382,1,1,1,0.080061,36.757812,0.081818,Rare
4522,1,1,1,0.095542,30.171875,0.079638,Rare
3899,1,1,1,0.100676,36.73828,0.076472,Rare
6311,1,1,1,0.083726,38.277344,0.075515,Rare
5447,1,1,1,0.3,37.976562,0.01054,Rare
6981,1,1,1,0.133968,41.664062,0.184968,Rare
6927,1,1,1,0.062822,36.847656,0.078377,Rare
3110,1,1,1,0.0,35.117188,0.000792,Rare
6596,1,1,1,0.328774,105.46484,4.614419,Rare
2263,1,1,1,0.3,32.04297,0.010991,Rare
3891,1,1,1,0.043499,41.121094,0.435689,Rare
7156,1,1,1,0.3,31.761719,0.011981,Rare
3844,1,1,1,0.294918,40.515625,0.019803,Rare
3185,1,1,1,0.3,40.53125,0.014968,Rare
6775,1,1,1,0.191587,40.63672,0.698094,Rare
3309,1,1,1,0.199013,31.664062,0.644431,Rare
2419,1,1,1,0.3,40.390625,0.01358,Rare
2606,1,1,1,0.137337,46.101562,6.361593,Rare
3785,1,1,1,0.3,30.132812,0.015652,Rare
4402,1,1,1,0.3,37.160156,0.014866,Rare
4514,1,1,1,0.066913,40.76172,0.079755,Rare
3173,1,1,1,0.225902,37.539062,0.455638,Rare
5659,1,1,1,0.3,31.96875,0.009838,Rare
3545,1,1,1,0.041075,37.441406,0.242024,Rare
5872,1,1,1,0.202321,37.152344,0.001704,Rare
3477,1,1,1,0.054839,42.976562,29.63071,Rare
3981,1,1,1,0.0,38.671875,0.000789,Rare
3009,1,1,1,0.040856,46.753906,23.049877,Rare
7203,1,1,1,0.281266,32.375,0.016728,Rare
5107,1,1,1,0.209993,39.691406,0.582303,Rare
4435,1,1,1,0.3,39.070312,0.016949,Rare
6000,1,1,1,0.3,41.08203,0.015277,Rare
3801,1,1,1,0.0,30.503906,0.002399,Rare
5735,1,1,1,0.133499,31.332031,0.151226,Rare
6431,1,1,1,0.277613,30.335938,0.016851,Rare
7455,1,1,1,0.278333,38.757812,0.015415,Rare
4051,1,1,1,0.060752,40.164062,7.442604,Rare
3527,1,1,1,0.06807,41.921875,1.375716,Rare
4200,1,1,1,0.3,34.632812,0.012148,Rare
2835,1,1,1,0.034509,47.78125,774.95905,Rare
7113,1,1,1,0.036256,40.160156,563.5594,Rare
4703,1,1,1,0.029792,43.128906,71.64536,Rare
7170,1,1,1,0.071826,48.351562,0.458511,Rare
6837,1,1,1,0.248778,40.472656,0.017735,Rare
6383,1,1,1,0.289205,40.273438,0.013336,Rare
1044,1,1,1,0.078707,40.722656,1.223625,Rare
1369,1,1,1,0.104346,32.61328,0.000877,Rare
550,1,1,1,0.3,25.324219,0.005248,Rare
905,1,1,1,0.039404,39.375,1.503946,Rare
1372,1,1,1,0.088967,34.63672,0.903603,Rare
1540,1,1,1,0.076408,32.73047,1.436866,Rare
4565,1,1,1,0.102735,32.33203,0.066076,Rare
767,1,1,1,0.136826,34.67578,1.424503,Rare
1946,1,1,1,0.08454,32.66797,1.470462,Rare
1509,1,1,1,0.091825,32.429688,1.460142,Rare
1175,1,1,1,0.051758,42.71875,1.455086,Rare
556,1,1,1,0.082584,44.0625,1.430726,Rare
1032,1,1,1,0.258284,40.652344,0.019216,Rare
1754,1,1,1,0.079395,45.98047,1.418537,Rare
2987,1,1,1,0.113484,34.527344,0.000855,Rare
861,1,1,1,0.096418,32.714844,0.997058,Rare
1842,1,1,1,0.07406,40.16797,1.42869,Rare
5408,1,1,1,0.0,33.13672,0.00108,Rare
4650,1,1,1,0.250188,38.695312,0.014993,Rare
834,1,1,1,0.248151,30.234375,0.02746,Rare
1433,1,1,1,0.247526,36.88672,0.529413,Rare
1603,1,1,1,0.065744,42.882812,0.324841,Rare
7015,1,1,1,0.069541,44.851562,0.07317,Rare
5121,1,1,1,0.036962,38.70703,0.392501,Rare
4696,1,1,1,0.3,45.23828,0.016432,Rare
6659,1,1,1,0.036781,38.390625,0.528626,Rare
1001,1,1,1,0.244313,30.34375,0.0185,Rare
6188,1,1,1,0.086542,30.34375,0.076042,Rare
7471,1,1,1,0.065844,38.554688,0.078822,Rare
918,1,1,1,0.3,30.40625,0.030337,Rare
5929,1,1,1,0.038652,31.089844,0.000814,Rare
6670,1,1,1,0.09688,30.539062,0.100656,Rare
2104,1,1,1,0.0532,50.585938,0.452953,Rare
1222,1,1,1,0.3,82.51953,1.503686,Rare
5829,1,1,1,0.036114,32.132812,34.099655,Rare
7078,1,1,1,0.059196,44.179688,0.087086,Rare
5305,1,1,1,0.276234,38.8125,0.01704,Rare
6523,1,1,1,0.085918,30.261719,0.078143,Rare
132,1,1,1,0.220665,41.273438,2.989675,Rare
5326,1,1,1,0.036825,36.63672,0.413355,Rare
1557,1,1,1,0.193893,41.351562,2.748405,Rare
4266,1,1,1,0.259866,35.4375,0.015872,Rare
5470,1,1,1,0.074032,38.589844,0.09718,Rare
5419,1,1,1,0.059018,32.632812,29.50631,Rare
1257,1,1,1,0.024333,43.410156,351.2837,Rare
518,1,1,1,0.2607,38.652344,0.011467,Rare
2090,1,1,1,0.070974,31.566406,2.699942,Rare
4067,1,1,1,0.041508,32.109375,0.001416,Rare
2092,1,1,1,0.129513,43.589844,1.304392,Rare
6219,1,1,1,0.246249,32.109375,0.001304,Rare
2731,1,1,1,0.0,30.792969,0.000875,Rare
1728,1,1,1,0.114141,32.51172,0.194401,Rare
2113,1,1,1,0.162381,35.878906,3.018956,Rare
6152,1,1,1,0.273547,30.183594,0.017585,Rare
1084,1,1,1,0.033757,40.89453,26.947033,Rare
1919,1,1,1,0.071202,40.414062,0.960626,Rare
6115,1,1,1,0.066081,40.921875,0.078313,Rare
607,1,1,1,0.08649,40.046875,1.58672,Rare
2551,1,1,1,0.069659,35.054688,0.080806,Rare
681,1,1,1,0.06553,43.898438,2.633098,Rare
6800,1,1,1,0.3,42.51172,0.017756,Rare
1916,1,1,1,0.240389,31.902344,3.509418,Rare
741,1,1,1,0.045245,37.1875,192.20541,Rare
5327,1,1,1,0.3,30.417969,0.01495,Rare
4433,1,1,1,0.05551,38.86328,0.072102,Rare
1705,1,1,1,0.067328,179.66406,1106.0477,Rare
5024,1,1,1,0.3,40.460938,0.010868,Rare
1098,1,1,1,0.107614,31.414062,0.287823,Rare
5434,1,1,1,0.3,36.410156,0.013907,Rare
2512,1,1,1,0.254739,30.550781,0.019471,Rare
1986,1,1,1,0.191054,42.714844,4.014237,Rare
4083,1,1,1,0.08265,43.914062,0.071377,Rare
4388,1,1,1,0.06656,38.558594,0.07161,Rare
6316,1,1,1,0.3,40.25,0.011506,Rare
1716,1,1,1,0.267391,230.6914,14.549337,Rare
751,1,1,1,0.181077,31.058594,0.176752,Rare
2254,1,1,1,0.275395,68.89453,191.12463,Rare
1887,1,1,1,0.3,25.328125,0.000812,Rare
5278,1,1,1,0.3,29.613281,0.015268,Rare
1686,1,1,1,0.282327,30.445312,0.017619,Rare
2504,1,1,1,0.262677,30.191406,0.016516,Rare
6338,1,1,1,0.116953,43.410156,0.184148,Rare
652,1,1,1,0.081281,30.65625,0.074484,Rare
1239,1,1,1,0.097813,32.441406,0.718455,Rare
961,1,1,1,0.159206,39.01953,1.700836,Rare
1639,1,1,1,0.074674,43.683594,11.939807,Rare
1748,1,1,1,0.082867,27.285156,1.248788,Rare
5429,1,1,1,0.077277,30.136719,0.099742,Rare
4240,1,1,1,0.3,40.285156,0.019711,Rare
3443,1,1,1,0.201675,31.085938,7.217634,Rare
4559,1,1,1,0.288867,29.9375,0.014059,Rare
4759,1,1,1,0.0,34.558594,0.002136,Rare
2072,1,1,1,0.047586,33.83203,13.916821,Rare
5041,1,1,1,0.256206,38.76172,0.019199,Rare
4071,1,1,1,0.231903,38.71875,0.017594,Rare
5755,1,1,1,0.035453,36.265625,15.401264,Rare
2598,1,1,1,0.3,38.58203,0.014529,Rare
6392,1,1,1,0.3,30.53125,0.001818,Rare
5288,1,1,1,0.299407,43.523438,0.015689,Rare
5871,1,1,1,0.050446,43.07422,29.528385,Rare
4544,1,1,1,0.237159,39.097656,0.017398,Rare
6020,1,1,1,0.3,33.964844,0.013059,Rare
3464,1,1,1,0.153064,35.98047,0.116738,Rare
732,1,1,1,0.3,42.554688,0.01476,Rare
557,1,1,1,0.086513,39.765625,0.235799,Rare
3118,1,1,1,0.184061,43.316406,0.972023,Rare
3877,1,1,1,0.227809,32.234375,0.810446,Rare
6962,1,1,1,0.067144,31.996094,0.07436,Rare
5892,1,1,1,0.2687,40.683594,0.019208,Rare
6640,1,1,1,0.214218,44.847656,0.833544,Rare
7380,1,1,1,0.291311,40.566406,0.017246,Rare
5173,1,1,1,0.110138,45.48828,1.88533,Rare
2916,1,1,1,0.206465,31.691406,1.074789,Rare
5595,1,1,1,0.13352,42.01953,1.817635,Rare
3186,1,1,1,0.197243,42.19922,1.049729,Rare
